Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Date,FCMAccount Number,Account Name,Trading End Balance,Total Commissions including Volume Penalties,Final Balance
2025-10-06 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1004113.6,505,1003608.5999999994
2025-10-07 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1016328.9999999998,575,1015753.9999999998
2025-10-08 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1133902.7000000007,605,1133297.7000000007
2025-10-09 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1131402.5000000005,347.5,1131055.0000000005
2025-10-10 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1134078.4000000004,225,1133853.4000000004
2025-10-13 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1205476.0000000005,207.5,1205268.5000000005
2025-10-14 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1203680.9000000004,187.5,1203493.4000000004
2025-10-15 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1307172.4000000006,170,1307002.4000000006
2025-10-16 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1409692.4000000006,120,1409572.4000000006
2025-10-17 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1545884.9000000004,267.5,1545617.4000000004
2025-10-20 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1701526.999999999,180,1701346.999999999
2025-10-21 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1703774.5999999992,167.5,1703607.0999999992
2025-10-22 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1468208.5999999987,187.5,1468021.0999999987
2025-10-23 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1467986.0999999987,45,1467941.0999999987
2025-10-24 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1473470.8999999987,197.5,1473273.3999999987
2025-10-27 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1482898.3999999987,1017.5,1481880.8999999987
2025-10-28 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1499985.6249999984,395,1499590.6249999984
2025-10-29 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1328675.6249999984,235,1328440.6249999984
2025-10-30 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1330077.424999998,367.5,1329709.924999998
2025-10-31 00:00:00,PSCMEPRC0003,SIMAalborg University AAUBS2,1362940.0249999985,572.5,1362367.5249999985
