Account,Status,B/S,Qty,UnFld,Symbol,Avg Fill P,Type,LMT P,DUR,Fld (2230),Place T,#,User,Fill T,Fee
PSCMEPRC0003 DEMO,Filled,SELL,5,0,CLEX25,59.97,MKT,,DAY,5,10/10/25 3:35:28 PM,1884281428,PRCDS2Su,10/10/25 3:35:28 PM,
PSCMEPRC0003 DEMO,Filled,BUY,3,0,RBEX25,1.8461,MKT,,DAY,3,10/10/25 3:36:07 PM,1884120923,PRCDS2Su,10/10/25 3:36:07 PM,
PSCMEPRC0003 DEMO,Filled,SELL,3,0,RBEX25,1.8464,MKT,,DAY,3,10/10/25 3:37:03 PM,1884131069,PRCDS2Su,10/10/25 3:37:04 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEX25,1.8512,MKT,,DAY,2,10/10/25 3:44:39 PM,1884282111,PRCDS2Su,10/10/25 3:44:39 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEX25,1.8514,MKT,,DAY,2,10/10/25 3:48:19 PM,1884291988,PRCDS2Su,10/10/25 3:48:19 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,CLEX25,60.23,MKT,,DAY,2,10/10/25 3:50:34 PM,1884282578,PRCDS2Su,10/10/25 3:50:34 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,CLEX25,60.19,MKT,,DAY,2,10/10/25 3:50:51 PM,1884311929,PRCDS2Su,10/10/25 3:50:51 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,CLEX25,60.17,MKT,,DAY,2,10/10/25 3:50:56 PM,1884292211,PRCDS2Su,10/10/25 3:50:56 PM,
PSCMEPRC0003 DEMO,Filled,BUY,11,0,CLEX25,59.99,MKT,,DAY,11,10/10/25 4:18:23 PM,1884333407,PRCDS2Su,10/10/25 4:18:23 PM,
PSCMEPRC0003 DEMO,Filled,BUY,1,0,ZCEZ25,413'2,MKT,,DAY,1,10/10/25 7:03:11 PM,1884444181,PRCMqCaX,10/10/25 7:03:11 PM,
PSCMEPRC0003 DEMO,Filled,SELL,1,0,ZCEZ25,412'6,MKT,,DAY,1,10/10/25 7:16:33 PM,1884445531,PRCMqCaX,10/10/25 7:16:34 PM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,RBEX25,1.8213,MKT,,DAY,10,10/10/25 7:19:46 PM,1884425576,PRCDS2Su,10/10/25 7:19:50 PM,
PSCMEPRC0003 DEMO,Filled,BUY,1,0,CLEX25,59.04,MKT,,DAY,1,10/10/25 7:43:07 PM,1884409711,PRCDS2Su,10/10/25 7:43:07 PM,
PSCMEPRC0003 DEMO,Filled,BUY,1,0,CLEX25,58.98,LMT,,DAY,1,10/10/25 7:44:31 PM,1884417777,PRCDS2Su,10/10/25 7:44:39 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,CLEX25,58.96,MKT,,DAY,2,10/10/25 7:44:56 PM,1884417825,PRCDS2Su,10/10/25 7:44:56 PM,
PSCMEPRC0003 DEMO,Filled,BUY,1,0,CLEX25,59.08,LMT,,DAY,1,10/10/25 7:49:20 PM,1884426702,PRCDS2Su,10/10/25 7:49:32 PM,
PSCMEPRC0003 DEMO,Filled,SELL,1,0,CLEX25,59.03,MKT,,DAY,1,10/10/25 7:51:59 PM,1884418016,PRCDS2Su,10/10/25 7:52:00 PM,
PSCMEPRC0003 DEMO,Filled,BUY,10,0,RBEX25,1.8189,MKT,,DAY,10,10/10/25 8:04:09 PM,1884447465,PRCDS2Su,10/10/25 8:04:13 PM,
PSCMEPRC0003 DEMO,Filled,SELL,5,0,SIEZ25,49.525,MKT,,DAY,5,10/13/25 9:11:23 AM,1884737644,PRCMqCaX,10/13/25 9:11:23 AM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,GCEZ25,4088.4,MKT,,DAY,10,10/13/25 9:11:47 AM,1884737645,PRCMqCaX,10/13/25 9:11:48 AM,
PSCMEPRC0003 DEMO,Filled,BUY,10,0,GCEZ25,4089.0,MKT,,DAY,10,10/13/25 9:12:04 AM,1884728370,PRCMqCaX,10/13/25 9:12:05 AM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,GCEZ25,4095.9,MKT,,DAY,10,10/13/25 9:48:49 AM,1884757942,PRCMqCaX,10/13/25 9:48:49 AM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,CLEX25,59.98,MKT,,DAY,5,10/13/25 12:11:10 PM,1884769991,PRCDS2Su,10/13/25 12:11:10 PM,
PSCMEPRC0003 DEMO,Filled,SELL,5,0,CLEX25,60.03,MKT,,DAY,5,10/13/25 12:19:26 PM,1884720769,PRCDS2Su,10/13/25 12:19:26 PM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,CLEX25,60.05,MKT,,DAY,5,10/13/25 12:21:25 PM,1884730826,PRCDS2Su,10/13/25 12:21:26 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7987,MKT,,DAY,2,10/13/25 12:34:30 PM,1884730953,PRCDS2Su,10/13/25 12:34:30 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7986,MKT,,DAY,2,10/13/25 12:35:28 PM,1884750456,PRCDS2Su,10/13/25 12:35:28 PM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,RBEZ25,1.7988,MKT,,DAY,5,10/13/25 12:36:27 PM,1884750464,PRCDS2Su,10/13/25 12:36:27 PM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,CLEX25,59.94,MKT,,DAY,5,10/13/25 1:09:28 PM,1884750809,PRCDS2Su,10/13/25 1:09:28 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,CLEX25,59.90,MKT,,DAY,2,10/13/25 1:13:14 PM,1884911331,PRCDS2Su,10/13/25 1:13:14 PM,
PSCMEPRC0003 DEMO,Filled,SELL,5,0,RBEZ25,1.7933,MKT,,DAY,5,10/13/25 2:18:56 PM,1884931628,PRCDS2Su,10/13/25 2:18:57 PM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,CLEX25,59.49,MKT,,DAY,10,10/13/25 2:19:02 PM,1884912106,PRCDS2Su,10/13/25 2:19:02 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,CLEX25,59.42,MKT,,DAY,2,10/13/25 2:21:47 PM,1884961394,PRCDS2Su,10/13/25 2:21:47 PM,
PSCMEPRC0003 DEMO,Filled,BUY,4,0,EPZ25,6653.50,MKT,,DAY,4,10/14/25 8:17:48 AM,1885051795,PRCK7Vrl,10/14/25 8:17:48 AM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,ENQZ25,24707.25,LMT,,DAY,2,10/14/25 8:38:14 AM,1885042452,PRCK7Vrl,10/14/25 8:38:39 AM,
PSCMEPRC0003 DEMO,Filled,BUY,1,0,YMZ25,46074,MKT,,DAY,1,10/14/25 8:42:39 AM,1885032663,PRCK7Vrl,10/14/25 8:42:39 AM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,USAZ25,118'150,MKT,,DAY,2,10/14/25 9:46:12 AM,1885063209,PRCK7Vrl,10/14/25 9:46:12 AM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,TYAZ25,113'152,MKT,,DAY,2,10/14/25 9:47:04 AM,1885072738,PRCK7Vrl,10/14/25 9:47:04 AM,
PSCMEPRC0003 DEMO,Filled,BUY,10,0,GCEZ25,4155.8,MKT,,DAY,10,10/14/25 11:26:09 AM,1885073389,PRCMqCaX,10/14/25 11:26:09 AM,
PSCMEPRC0003 DEMO,Filled,BUY,8,0,SIEZ25,50.660,MKT,,DAY,8,10/14/25 11:26:53 AM,1885073391,PRCMqCaX,10/14/25 11:26:54 AM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,CLEZ25,57.29,MKT,,DAY,10,10/14/25 12:57:05 PM,1885054477,PRCDS2Su,10/14/25 12:57:05 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7659,MKT,,DAY,2,10/14/25 12:58:38 PM,1885074217,PRCDS2Su,10/14/25 12:58:39 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7677,MKT,,DAY,2,10/14/25 1:01:09 PM,1885044479,PRCDS2Su,10/14/25 1:01:09 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7695,MKT,,DAY,2,10/14/25 1:05:00 PM,1885034851,PRCDS2Su,10/14/25 1:05:00 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7800,MKT,,DAY,2,10/14/25 1:46:37 PM,1885065257,PRCDS2Su,10/14/25 1:46:38 PM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,RBEZ25,1.7796,MKT,,DAY,5,10/14/25 1:46:43 PM,1885065258,PRCDS2Su,10/14/25 1:46:44 PM,
PSCMEPRC0003 DEMO,Filled,SELL,5,0,RBEZ25,1.7783,MKT,,DAY,5,10/14/25 1:48:47 PM,1885035237,PRCDS2Su,10/14/25 1:48:48 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7817,MKT,,DAY,2,10/14/25 2:01:32 PM,1885074848,PRCDS2Su,10/14/25 2:01:32 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7775,MKT,,DAY,2,10/14/25 2:12:41 PM,1885035521,PRCDS2Su,10/14/25 2:12:42 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7777,MKT,,DAY,2,10/14/25 2:13:14 PM,1885075012,PRCDS2Su,10/14/25 2:13:15 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7769,MKT,,DAY,2,10/14/25 2:18:56 PM,1885065652,PRCDS2Su,10/14/25 2:18:56 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7745,MKT,,DAY,2,10/14/25 2:20:17 PM,1885035562,PRCDS2Su,10/14/25 2:20:17 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7754,MKT,,DAY,2,10/14/25 2:27:58 PM,1885084245,PRCDS2Su,10/14/25 2:27:59 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7762,MKT,,DAY,2,10/14/25 2:28:53 PM,1885035624,PRCDS2Su,10/14/25 2:28:53 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7736,MKT,,DAY,2,10/14/25 2:32:09 PM,1885035657,PRCDS2Su,10/14/25 2:32:09 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,GLEZ25,246.750,MKT,,DAY,2,10/14/25 6:36:03 PM,1885096550,PRCMqCaX,10/14/25 6:36:04 PM,
PSCMEPRC0003 DEMO,Filled,SELL,8,0,SIEZ25,51.555,MKT,,DAY,8,10/15/25 9:44:29 AM,1885379219,PRCMqCaX,10/15/25 9:44:31 AM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,GCEZ25,4223.1,MKT,,DAY,10,10/15/25 9:44:42 AM,1885388981,PRCMqCaX,10/15/25 9:44:42 AM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7807,MKT,,DAY,2,10/15/25 11:56:10 AM,1885360403,PRCDS2Su,10/15/25 11:56:11 AM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7842,MKT,,DAY,2,10/15/25 12:12:11 PM,1885360597,PRCDS2Su,10/15/25 12:12:11 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7828,MKT,,DAY,2,10/15/25 12:13:18 PM,1885531738,PRCDS2Su,10/15/25 12:13:18 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7823,MKT,,DAY,2,10/15/25 12:23:42 PM,1885541642,PRCDS2Su,10/15/25 12:23:42 PM,
PSCMEPRC0003 DEMO,Filled,BUY,10,0,GCEZ25,4217.0,MKT,,DAY,10,10/15/25 1:25:16 PM,1885581380,PRCMqCaX,10/15/25 1:25:18 PM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,RBEZ25,1.7956,MKT,,DAY,10,10/15/25 2:59:51 PM,1885553148,PRCDS2Su,10/15/25 2:59:52 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7917,MKT,,DAY,2,10/15/25 3:12:37 PM,1885583089,PRCDS2Su,10/15/25 3:12:37 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7921,MKT,,DAY,2,10/15/25 3:12:44 PM,1885583091,PRCDS2Su,10/15/25 3:12:45 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,RBEZ25,1.7918,MKT,,DAY,2,10/15/25 3:12:49 PM,1885572973,PRCDS2Su,10/15/25 3:12:50 PM,
PSCMEPRC0003 DEMO,Filled,BUY,8,0,RBEZ25,1.7940,MKT,,DAY,8,10/15/25 3:31:46 PM,1885573550,PRCDS2Su,10/15/25 3:31:47 PM,
PSCMEPRC0003 DEMO,Filled,BUY,8,0,SIEZ25,51.263,MKT,,DAY,8,10/15/25 3:54:29 PM,1885576531,PRCMqCaX,10/15/25 3:54:29 PM,
PSCMEPRC0003 DEMO,Filled,SELL,8,0,SIEZ25,52.520,MKT,,DAY,8,10/15/25 11:52:18 PM,1885659073,PRCMqCaX,10/15/25 11:52:21 PM,
PSCMEPRC0003 DEMO,Filled,BUY,3,0,SIEZ25,51.365,MKT,,DAY,3,10/16/25 7:53:26 AM,1885761051,PRCMqCaX,10/16/25 7:53:26 AM,
PSCMEPRC0003 DEMO,Filled,BUY,4,0,SIEZ25,52.060,MKT,,DAY,4,10/16/25 10:53:44 AM,1885781762,PRCMqCaX,10/16/25 10:53:44 AM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,GCEZ25,4254.7,MKT,,DAY,10,10/16/25 12:05:01 PM,1885775085,PRCMqCaX,10/16/25 12:05:02 PM,
PSCMEPRC0003 DEMO,Filled,SELL,7,0,SIEZ25,52.166,MKT,,DAY,7,10/16/25 12:05:33 PM,1885769272,PRCMqCaX,10/16/25 12:05:34 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,CLEZ25,57.52,LMT,,DAY,2,10/16/25 6:36:25 PM,1885841100,PRCDS2Su,10/16/25 6:37:35 PM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,CLEZ25,57.13,MKT,,DAY,5,10/16/25 6:55:11 PM,1885868542,PRCDS2Su,10/16/25 6:55:11 PM,
PSCMEPRC0003 DEMO,Filled,BUY,3,0,CLEZ25,57.21,MKT,,DAY,3,10/16/25 6:55:45 PM,1885859536,PRCDS2Su,10/16/25 6:55:45 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,GCEZ25,4329.6,MKT,,DAY,2,10/16/25 10:36:44 PM,1885915964,PRCMqCaX,10/16/25 10:36:44 PM,
PSCMEPRC0003 DEMO,Filled,SELL,4,0,SIEZ25,53.195,MKT,,DAY,4,10/16/25 10:37:33 PM,1885941633,PRCMqCaX,10/16/25 10:37:34 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,GCEZ25,4344.1,MKT,,DAY,2,10/16/25 11:06:00 PM,1885934613,PRCMqCaX,10/16/25 11:46:00 PM,
PSCMEPRC0003 DEMO,Filled,BUY,4,0,SIEZ25,52.840,MKT,,DAY,4,10/17/25 9:50:22 AM,1885995613,PRCMqCaX,10/17/25 9:50:22 AM,
PSCMEPRC0003 DEMO,Filled,SELL,4,0,SIEZ25,52.701,MKT,,DAY,4,10/17/25 9:54:46 AM,1885986584,PRCMqCaX,10/17/25 9:54:46 AM,
PSCMEPRC0003 DEMO,Filled,SELL,4,0,SIEZ25,52.455,MKT,,DAY,4,10/17/25 10:07:33 AM,1885967628,PRCMqCaX,10/17/25 10:07:33 AM,
PSCMEPRC0003 DEMO,Filled,BUY,15,0,CLEZ25,56.28,MKT,,DAY,15,10/17/25 11:55:15 AM,1885997418,PRCDS2Su,10/17/25 11:55:15 AM,
PSCMEPRC0003 DEMO,Filled,SELL,15,0,CLEZ25,56.43,MKT,,DAY,15,10/17/25 12:08:00 PM,1885980030,PRCDS2Su,10/17/25 12:08:00 PM,
PSCMEPRC0003 DEMO,Filled,SELL,8,0,RBEZ25,1.7624,MKT,,DAY,8,10/17/25 1:16:19 PM,1886012623,PRCDS2Su,10/17/25 1:16:20 PM,
PSCMEPRC0003 DEMO,Filled,SELL,5,0,RBEZ25,1.7635,MKT,,DAY,5,10/17/25 1:32:33 PM,1885989735,PRCDS2Su,10/17/25 1:32:33 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,RBEZ25,1.7640,MKT,,DAY,2,10/17/25 1:33:14 PM,1885989740,PRCDS2Su,10/17/25 1:33:15 PM,
PSCMEPRC0003 DEMO,Filled,SELL,1,0,RBEZ25,1.7680,MKT,,DAY,1,10/17/25 2:03:49 PM,1885971072,PRCDS2Su,10/17/25 2:03:49 PM,
PSCMEPRC0003 DEMO,Filled,SELL,5,0,RBEZ25,1.7732,MKT,,DAY,5,10/17/25 2:49:24 PM,1886022996,PRCDS2Su,10/17/25 2:49:25 PM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,CLEZ25,57.18,MKT,,DAY,2,10/17/25 2:50:03 PM,1886006716,PRCDS2Su,10/17/25 2:50:03 PM,
PSCMEPRC0003 DEMO,Filled,BUY,2,0,CLEZ25,56.89,MKT,,DAY,2,10/17/25 3:05:33 PM,1886007063,PRCDS2Su,10/17/25 3:05:33 PM,
PSCMEPRC0003 DEMO,Filled,SELL,1,0,USAZ25,118'140,MKT,,DAY,1,10/17/25 6:04:40 PM,1886102543,PRCK7Vrl,10/17/25 6:04:41 PM,
PSCMEPRC0003 DEMO,Filled,SELL,1,0,USAZ25,118'140,MKT,,DAY,1,10/17/25 6:05:19 PM,1886085414,PRCK7Vrl,10/17/25 6:05:19 PM,
PSCMEPRC0003 DEMO,Filled,SELL,1,0,USAZ25,118'140,MKT,,DAY,1,10/17/25 6:05:34 PM,1886093485,PRCK7Vrl,10/17/25 6:05:34 PM,
PSCMEPRC0003 DEMO,Filled,SELL,3,0,TYAZ25,113'145,MKT,,DAY,3,10/17/25 6:06:01 PM,1886093498,PRCK7Vrl,10/17/25 6:06:01 PM,
PSCMEPRC0003 DEMO,Filled,BUY,8,0,SIEZ25,50.493,MKT,,DAY,8,10/17/25 6:27:11 PM,1886103260,PRCMqCaX,10/17/25 6:27:11 PM,
PSCMEPRC0003 DEMO,Filled,BUY,4,0,GCEZ25,4236.8,MKT,,DAY,4,10/17/25 6:27:35 PM,1886112473,PRCMqCaX,10/17/25 6:27:35 PM,
PSCMEPRC0003 DEMO,Filled,BUY,10,0,GCEZ25,4256.1,MKT,,DAY,10,10/17/25 8:50:20 PM,1886090663,PRCMqCaX,10/17/25 8:50:22 PM,
PSCMEPRC0003 DEMO,Filled,BUY,10,0,SIEZ25,50.633,MKT,,DAY,10,10/17/25 8:50:40 PM,1886098468,PRCMqCaX,10/17/25 8:50:40 PM,
PSCMEPRC0003 DEMO,Filled,BUY,21,0,RBEZ25,1.7607,MKT,,DAY,21,10/20/25 3:16:05 PM,1886892654,PRCDS2Su,10/20/25 3:16:06 PM,
PSCMEPRC0003 DEMO,Filled,BUY,3,0,CLEZ25,56.26,MKT,,DAY,3,10/20/25 3:17:14 PM,1886931926,PRCDS2Su,10/20/25 3:17:14 PM,
PSCMEPRC0003 DEMO,Filled,SELL,3,0,CLEZ25,56.49,MKT,,DAY,3,10/20/25 3:33:51 PM,1886932545,PRCDS2Su,10/20/25 3:33:51 PM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,GCEZ25,4363.6,MKT,,DAY,10,10/20/25 7:11:27 PM,1886972157,PRCMqCaX,10/20/25 7:11:27 PM,
PSCMEPRC0003 DEMO,Filled,SELL,10,0,SIEZ25,51.405,MKT,,DAY,10,10/20/25 7:11:41 PM,1886962656,PRCMqCaX,10/20/25 7:11:42 PM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,SIEZ25,51.555,MKT,,DAY,5,10/20/25 8:59:20 PM,1887003839,PRCMqCaX,10/20/25 8:59:20 PM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,GCEZ25,4376.6,MKT,,DAY,5,10/20/25 8:59:48 PM,1886984608,PRCMqCaX,10/20/25 8:59:49 PM,
PSCMEPRC0003 DEMO,Filled,SELL,5,0,GCEZ25,4383.8,MKT,,DAY,5,10/20/25 9:19:37 PM,1886975155,PRCMqCaX,10/20/25 9:19:38 PM,
PSCMEPRC0003 DEMO,Filled,SELL,5,0,SIEZ25,51.600,MKT,,DAY,5,10/20/25 9:19:51 PM,1887004161,PRCMqCaX,10/20/25 9:19:51 PM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,GCEZ25,4383.5,MKT,,DAY,5,10/20/25 9:24:14 PM,1886965837,PRCMqCaX,10/20/25 9:24:15 PM,
PSCMEPRC0003 DEMO,Filled,BUY,5,0,GCEZ25,4343.5,MKT,,DAY,5,10/21/25 8:36:57 AM,1887012983,PRCMqCaX,10/21/25 8:36:57 AM,
PSCMEPRC0003 DEMO,Filled,BUY,8,0,SIEZ25,50.515,MKT,,DAY,8,10/21/25 8:37:15 AM,1887041712,PRCMqCaX,10/21/25 8:37:15 AM,
PSCMEPRC0003 DEMO,Filled,SELL,2,0,CLEZ25,57.60,MKT,,DAY,2,10/21/25 12:45:05 PM,1887053694,PRCDS2Su,10/21/25 12:45:05 PM,
